ID đơn hàng,ID sản phẩm,Tên sản phẩm,Sku,Id Sku,Sku người bán,Giá,Payment Amount,Đơn vị tiền tệ,Số lượng,Phương thức thanh toán,Trạng thái đơn hàng,Tên người dùng nhà sáng tạo,Loại nội dung,Id nội dung,commission model,Tỷ lệ khấu trừ Thuế TNCN,Thuế TNCN ước tính,Thuế TNCN thực tế ,Tỷ lệ hoa hồng tiêu chuẩn,Cơ sở hoa hồng ước tính,Thanh toán hoa hồng tiêu chuẩn ước tính,Cơ sở hoa hồng thực tế,Thanh toán hoa hồng thực tế,Tỷ lệ hoa hồng Quảng cáo cửa hàng,Thanh toán hoa hồng Quảng cáo cửa hàng ước tính,Thanh toán hoa hồng Quảng cáo cửa hàng thực tế,Thưởng đồng chi trả cho nhà sáng tạo ước tính,Thưởng đồng chi trả cho nhà sáng tạo thực tế,Trả hàng & hoàn tiền,Hoàn tiền,Thời gian đã tạo,Thời gian thanh toán,Thời gian sẵn sàng vận chuyển,Order Delivery Time,Thời gian hoàn thành đơn hàng,Thời gian hoa hồng đã thanh toán,Platform,agreement_type
580764862547723871,1731547262181738040,"Áo THÊU đôi BY.DUNI thun nam nữ form rộng Local Brand unisex, áo cặp bạn thân cotton THỎ VÀ CÁO","OVS-T.Cáo-Đen, XL",1731547471756232248,,204000,430000,VND,1,Thanh toán khi giao hàng,Đã hủy,unmevn33,Video,7536124653316902162,fixed commission,0,0,0,5,204000,10200,,,,,,,,0,0,14/10/2025 12:41:43,,14/10/2025 12:41:44,,,,TTS,Open/Target Collaboration
580765373496919775,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Đen, S",1731840122176702008,,184040,275300,VND,1,Thanh toán khi giao hàng,Đang xử lý,cteiuoi,Video,7554636141509545233,fixed commission,,,,8,184040,14723,,,,,,,,0,0,14/10/2025 13:24:10,15/10/2025 21:24:42,14/10/2025 13:24:12,15/10/2025 21:24:42,,18/10/2025 12:49:38,TTS,Open/Target Collaboration
580765407378573019,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Đen, L",1731840122176833080,,214000,280200,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,214000,21400,,,,,,,,0,0,14/10/2025 13:24:27,17/10/2025 12:53:34,14/10/2025 13:24:28,17/10/2025 12:53:34,,20/10/2025 08:50:44,TTS,Open/Target Collaboration
580765898785392557,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Trắng, M",1731840098897266232,,184040,260100,VND,1,Thanh toán khi giao hàng,Đang xử lý,khainhung61,Video,7559929358131940626,fixed commission,,,,10,184040,18404,,,,,,,,0,0,14/10/2025 14:06:12,17/10/2025 15:44:33,14/10/2025 14:06:14,17/10/2025 15:44:33,,20/10/2025 13:00:08,TTS,Open/Target Collaboration
580765898785392557,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, M",1731840122175784504,,184040,260100,VND,1,Thanh toán khi giao hàng,Đang xử lý,khainhung61,Video,7559929358131940626,fixed commission,,,,10,184040,18404,,,,,,,,0,0,14/10/2025 14:06:12,17/10/2025 15:44:33,14/10/2025 14:06:14,17/10/2025 15:44:33,,20/10/2025 13:00:08,TTS,Open/Target Collaboration
580765900277580942,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ B- Trắng, M",1731840098896283192,,190460,279800,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,,190460,,,,5,9523,,,,0,0,14/10/2025 14:06:42,18/10/2025 18:53:04,14/10/2025 14:06:43,18/10/2025 18:53:04,,21/10/2025 07:37:17,TTS,Open/Target Collaboration
580765881321948302,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, M",1731840098899559992,,214000,279800,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,,214000,,,,5,10700,,,,0,0,14/10/2025 14:07:29,16/10/2025 20:18:25,14/10/2025 14:07:30,16/10/2025 20:18:25,,19/10/2025 09:52:09,TTS,Open/Target Collaboration
580765966488078256,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Trắng, M",1731840098898249272,,179740,254850,VND,1,Thanh toán khi giao hàng,Đang xử lý,unmevn33,Video,7543157892023651602,fixed commission,,,,8,179740,14379,,,,,,,,0,0,14/10/2025 14:12:44,16/10/2025 11:27:24,14/10/2025 14:12:45,16/10/2025 11:27:24,,19/10/2025 11:36:38,TTS,Open/Target Collaboration
580765966488078256,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ K -Trắng, S",1731954461919184440,,184040,254850,VND,1,Thanh toán khi giao hàng,Đang xử lý,unmevn33,Video,7543157892023651602,fixed commission,,,,8,184040,14723,,,,,,,,0,0,14/10/2025 14:12:44,16/10/2025 11:27:24,14/10/2025 14:12:45,16/10/2025 11:27:24,,19/10/2025 11:36:38,TTS,Open/Target Collaboration
580766034551276804,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, S",1731840098901132856,,189000,271200,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,,,,10,189000,18900,,,,,,,,0,0,14/10/2025 14:19:23,16/10/2025 16:03:17,14/10/2025 14:19:24,16/10/2025 16:03:17,,19/10/2025 09:08:22,TTS,Open/Target Collaboration
580766252822988122,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ U- BE, S",1731954333437167160,,192600,259000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,tiemdodoi.duni,Video,7526194019706195218,fixed commission,,,,,192600,,,,,,,,,0,0,14/10/2025 14:38:38,14/10/2025 14:38:41,14/10/2025 14:38:41,16/10/2025 13:31:23,,,TTS,Open/Target Collaboration
580766426215122206,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, XL",1731840098899691064,,209000,275200,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,10,209000,20900,,,,,,,,0,0,14/10/2025 14:54:23,,14/10/2025 14:54:25,,,,TTS,Open/Target Collaboration
580766524471542996,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ C- Đen, S",1731840098900477496,,181830,265000,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7547333061441064200,fixed commission,,,,,181830,,,,5,9092,,,,0,0,14/10/2025 15:00:30,14/10/2025 15:00:35,14/10/2025 15:00:35,,,,TTS,Open/Target Collaboration
580766524471542996,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ M- Đen, L",1731840122176505400,,181830,265000,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7547333061441064200,fixed commission,,,,,181830,,,,5,9092,,,,0,0,14/10/2025 15:00:30,14/10/2025 15:00:35,14/10/2025 15:00:35,,,,TTS,Open/Target Collaboration
580766638016792558,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ X -Trắng, M",1731954461920560696,,192280,275200,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7558327557628710152,fixed commission,0,0,0,10,192280,19228,,,,,,,,0,0,14/10/2025 15:16:14,,14/10/2025 15:16:15,,,,TTS,Open/Target Collaboration
580766716281783868,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Đen, L",1731840122176833080,,214000,280200,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,214000,21400,,,,,,,,0,0,14/10/2025 15:22:42,19/10/2025 05:30:24,14/10/2025 15:22:43,19/10/2025 05:30:24,,,TTS,Open/Target Collaboration
580767239972751106,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ V -Trắng, M",1731840098899232312,,186180,262600,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,186180,18618,,,,,,,,0,0,14/10/2025 16:08:56,18/10/2025 13:40:46,14/10/2025 16:08:57,18/10/2025 13:40:46,,,TTS,Open/Target Collaboration
580767239972751106,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ L- Đen, L",1731840122176177720,,181830,262600,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,181830,18183,,,,,,,,0,0,14/10/2025 16:08:56,18/10/2025 13:40:46,14/10/2025 16:08:57,18/10/2025 13:40:46,,,TTS,Open/Target Collaboration
580767331577988761,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ S- BE, L",1731954333436315192,,192600,259000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,unmevn33,Video,7543157892023651602,fixed commission,,,,8,192600,15408,,,,,,,,0,0,14/10/2025 16:18:07,14/10/2025 16:18:10,14/10/2025 16:18:11,16/10/2025 10:45:24,,19/10/2025 11:02:50,TTS,Open/Target Collaboration
580767437416204168,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ D- Trắng, L",1731840098897004088,,209000,280200,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7557398918833753362,fixed commission,,,,10,209000,20900,,,,,,,,0,0,14/10/2025 16:25:10,16/10/2025 21:34:33,14/10/2025 16:25:12,16/10/2025 21:34:33,,19/10/2025 11:32:21,TTS,Open/Target Collaboration
580767408925213862,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ P- Đen, M",1731840122177422904,,179760,260100,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7558327557628710152,fixed commission,,,,,179760,,,,5,8988,,,,0,0,14/10/2025 16:26:23,17/10/2025 15:39:46,14/10/2025 16:26:24,17/10/2025 15:39:46,,20/10/2025 09:06:30,TTS,Open/Target Collaboration
580767408925213862,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, XL",1731840122175915576,,179760,260100,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7558327557628710152,fixed commission,,,,,179760,,,,5,8988,,,,0,0,14/10/2025 16:26:23,17/10/2025 15:39:46,14/10/2025 16:26:24,17/10/2025 15:39:46,,20/10/2025 09:06:30,TTS,Open/Target Collaboration
580767415425074193,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, XL",1731840122178209336,,191234,265000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,,191234,,,,5,9562,,,,0,0,14/10/2025 16:29:58,18/10/2025 13:14:39,14/10/2025 16:29:59,18/10/2025 13:14:39,,,TTS,Open/Target Collaboration
580767415425074193,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Y- Đen, L",1731954478590101048,,186766,265000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,,186766,,,,5,9338,,,,0,0,14/10/2025 16:29:58,18/10/2025 13:14:39,14/10/2025 16:29:59,18/10/2025 13:14:39,,,TTS,Open/Target Collaboration
580767725506955139,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Trắng, M",1731840098898249272,,179740,264700,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7547333061441064200,fixed commission,,,,,179740,,,,5,8987,,,,0,0,14/10/2025 16:57:05,16/10/2025 18:13:29,14/10/2025 16:57:06,16/10/2025 18:13:29,,19/10/2025 10:19:40,TTS,Open/Target Collaboration
580767742578427779,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ P-Trắng, M",1731840098898904632,,209000,264700,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7547333061441064200,fixed commission,,,,,209000,,,,5,10450,,,,0,0,14/10/2025 16:57:20,16/10/2025 21:49:30,14/10/2025 16:57:22,16/10/2025 21:49:30,,19/10/2025 10:58:03,TTS,Open/Target Collaboration
580767784613807412,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Trắng, L",1731840098897331768,,188320,265000,VND,1,Thanh toán khi giao hàng,Đã hủy,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,0,0,0,10,188320,18832,,,,,,,,0,0,14/10/2025 17:00:21,,14/10/2025 17:00:22,,,,TTS,Open/Target Collaboration
580767784613807412,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, L",1731840122175850040,,188320,265000,VND,1,Thanh toán khi giao hàng,Đã hủy,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,0,0,0,10,188320,18832,,,,,,,,0,0,14/10/2025 17:00:21,,14/10/2025 17:00:22,,,,TTS,Open/Target Collaboration
580767800942560527,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ T- Xám, M",1731845934736246328,,214000,264700,VND,1,Thanh toán khi giao hàng,Đang xử lý,tiemdodoi.duni,Video,7560519175165201682,fixed commission,,,,,214000,,,,,,,,,0,0,14/10/2025 17:01:09,16/10/2025 12:15:02,14/10/2025 17:01:10,16/10/2025 12:15:02,,,TTS,Open/Target Collaboration
580767816083146567,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ H- Xám, L",1731845890958001720,,214000,258100,VND,1,Thanh toán khi giao hàng,Đã hủy,tiemdodoi.duni,Video,7560519175165201682,fixed commission,,,,,214000,,,,,,,,,0,0,14/10/2025 17:05:01,,14/10/2025 17:05:03,,,,TTS,Open/Target Collaboration
580767816083146567,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ B-  Xám, M",1731845890956953144,,214000,258100,VND,1,Thanh toán khi giao hàng,Đã hủy,tiemdodoi.duni,Video,7560519175165201682,fixed commission,,,,,214000,,,,,,,,,0,0,14/10/2025 17:05:01,,14/10/2025 17:05:03,,,,TTS,Open/Target Collaboration
580767937945109799,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ N- Be, XS",1731845909159315000,,202000,460100,VND,2,Thanh toán khi giao hàng,Đang xử lý,tiemdodoi.duni,Video,7560519175165201682,fixed commission,,,,,404000,,,,,,,,,0,0,14/10/2025 17:12:48,16/10/2025 13:31:45,14/10/2025 17:12:48,16/10/2025 13:31:45,,,TTS,Open/Target Collaboration
580767929689343297,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Đen, S",1731840122176702008,,179760,260100,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,179760,17976,,,,,,,,0,0,14/10/2025 17:13:02,17/10/2025 19:23:52,14/10/2025 17:13:03,17/10/2025 19:23:52,,20/10/2025 12:26:34,TTS,Open/Target Collaboration
580767929689343297,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ K- Đen, L",1731954461921609272,,179760,260100,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,179760,17976,,,,,,,,0,0,14/10/2025 17:13:02,17/10/2025 19:23:52,14/10/2025 17:13:03,17/10/2025 19:23:52,,20/10/2025 12:26:34,TTS,Open/Target Collaboration
580768129037993933,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, M",1731840122178078264,,184040,264700,VND,1,Thanh toán khi giao hàng,Đang xử lý,unmevn33,Video,7543157892023651602,fixed commission,,,,,184040,,,,3,5521,,,,0,0,14/10/2025 17:31:35,16/10/2025 18:28:31,14/10/2025 17:31:37,16/10/2025 18:28:31,,19/10/2025 12:04:06,TTS,Open/Target Collaboration
580768114799117900,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Trắng, L",1731840098898314808,,179740,280200,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7558327557628710152,fixed commission,0,0,0,,179740,,,,5,8987,,,,0,0,14/10/2025 17:32:53,,14/10/2025 17:32:54,,,,TTS,Open/Target Collaboration
580768207188886895,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Trắng, XS",1731840098898118200,,175560,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,,175560,,,,5,8778,,,,0,0,14/10/2025 17:39:42,14/10/2025 17:39:45,14/10/2025 17:39:45,16/10/2025 12:51:09,,19/10/2025 12:39:10,TTS,Open/Target Collaboration
580768207188886895,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, M",1731840098899559992,,179760,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,,179760,,,,5,8988,,,,0,0,14/10/2025 17:39:42,14/10/2025 17:39:45,14/10/2025 17:39:45,16/10/2025 12:51:09,,19/10/2025 12:39:10,TTS,Open/Target Collaboration
580768325514594133,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ L- Trắng, S",1731840098897528376,,175560,265000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,175560,17556,,,,,,,,0,0,14/10/2025 17:50:25,14/10/2025 17:50:26,14/10/2025 17:50:27,18/10/2025 15:21:30,,21/10/2025 08:50:36,TTS,Open/Target Collaboration
580768325514594133,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Đ- Đen, M",1732018566856672824,,179760,265000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,179760,17976,,,,,,,,0,0,14/10/2025 17:50:25,14/10/2025 17:50:26,14/10/2025 17:50:27,18/10/2025 15:21:30,,21/10/2025 08:50:36,TTS,Open/Target Collaboration
580768377654838596,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ D- Trắng, S",1731840098896873016,,194119,446086,VND,2,Thanh toán khi giao hàng,Đã hủy,vivn152,Video,7547590302144466183,fixed commission,0,0,0,8,388238,31060,,,,,,,,0,0,14/10/2025 17:56:50,,14/10/2025 17:56:51,,,,TTS,Open/Target Collaboration
